year,site_code,site_name,pollutant_number,pollutant_name,average_aqi
2004,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,55.29054054054054
2004,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,16.096685082872927
2004,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,20.637931034482758
2004,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,55.36764705882353
2004,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,58.04237288135593
2004,1004,Edmund Orgill Park Ozone,44201,Ozone,47.85094850948509
2004,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,50.97345132743363
2005,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,27.610169491525422
2005,21,Frayser Ozone Monitor,44201,Ozone,54.96747967479675
2005,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,17.353424657534248
2005,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,23.083333333333332
2005,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,59.667655786350146
2005,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,61.743589743589745
2005,1004,Edmund Orgill Park Ozone,44201,Ozone,60.42176870748299
2005,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,54.706896551724135
2006,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,21.730434782608697
2006,21,Frayser Ozone Monitor,44201,Ozone,52.46351351351351
2006,24,Alabama Ave. Station,42101,Carbon monoxide,7.149090909090909
2006,24,Alabama Ave. Station,42602,Nitrogen dioxide (NO2),25.383084577114428
2006,24,Alabama Ave. Station,44201,Ozone,31.15625
2006,24,Alabama Ave. Station,88101,PM2.5 - Local Conditions,61.10526315789474
2006,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,58.43055555555556
2006,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,9.698060941828254
2006,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,22.803571428571427
2006,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,56.58064516129032
2006,47,GUTHRIE CLINIC PM 2.5,88502,Acceptable PM2.5 AQI & Speciation Mass,53.02777777777778
2006,1004,Edmund Orgill Park Ozone,44201,Ozone,57.53116531165312
2006,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,51.05882352941177
2007,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,23.63963963963964
2007,21,Frayser Ozone Monitor,44201,Ozone,54.93342391304348
2007,24,Alabama Ave. Station,42101,Carbon monoxide,7.64931506849315
2007,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,59.6255230125523
2007,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,5.449315068493151
2007,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,20.72222222222222
2007,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,55.858823529411765
2007,1004,Edmund Orgill Park Ozone,44201,Ozone,59.41056910569106
2007,1004,Edmund Orgill Park Ozone,88101,PM2.5 - Local Conditions,52.403225806451616
2008,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,19.892857142857142
2008,21,Frayser Ozone Monitor,44201,Ozone,48.826502732240435
2008,24,Alabama Ave. Station,42101,Carbon monoxide,5.046575342465753
2008,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,56.12058212058212
2008,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,6.114754098360656
2008,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,17.92452830188679
2008,1004,Edmund Orgill Park Ozone,44201,Ozone,50.18021680216802
2009,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,16.56756756756757
2009,21,Frayser Ozone Monitor,44201,Ozone,38.476964769647694
2009,24,Alabama Ave. Station,42101,Carbon monoxide,5.032876712328767
2009,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,51.552016985138
2009,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,4.971751412429379
2009,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,16.135593220338983
2009,1004,Edmund Orgill Park Ozone,44201,Ozone,40.89972899728997
2010,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,19.63478260869565
2010,21,Frayser Ozone Monitor,44201,Ozone,51.02710027100271
2010,24,Alabama Ave. Station,42101,Carbon monoxide,6.67945205479452
2010,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,55.39224137931034
2010,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,5.156164383561644
2010,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,18.79310344827586
2010,1004,Edmund Orgill Park Ozone,44201,Ozone,51.5840108401084
2011,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,18.570247933884296
2011,21,Frayser Ozone Monitor,44201,Ozone,50.17750677506775
2011,24,Alabama Ave. Station,42101,Carbon monoxide,6.3342465753424655
2011,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,52.9140625
2011,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,6.282191780821917
2011,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,16.724137931034484
2011,75,Memphis NCORE site,42101,Carbon monoxide,3.217712177121771
2011,75,Memphis NCORE site,42401,Sulfur dioxide,1.377659574468085
2011,75,Memphis NCORE site,44201,Ozone,47.41863075196409
2011,75,Memphis NCORE site,88502,Acceptable PM2.5 AQI & Speciation Mass,49.98853868194843
2011,1004,Edmund Orgill Park Ozone,44201,Ozone,50.20987654320987
2012,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,19.050420168067227
2012,21,Frayser Ozone Monitor,44201,Ozone,53.63870094722598
2012,24,Alabama Ave. Station,42101,Carbon monoxide,5.924581005586592
2012,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,50.79245283018868
2012,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,42401,Sulfur dioxide,4.7650273224043715
2012,46,NEAR ILLINIOS CENTRAL RAIL AND MEMPHIS LIGHT AND GAS SUBSTATION,81102,PM10 Total 0-10um STP,17.084745762711865
2012,75,Memphis NCORE site,42101,Carbon monoxide,3.4930747922437675
2012,75,Memphis NCORE site,42401,Sulfur dioxide,1.4613259668508287
2012,75,Memphis NCORE site,44201,Ozone,45.64116575591986
2012,75,Memphis NCORE site,88502,Acceptable PM2.5 AQI & Speciation Mass,50.64730290456431
2012,1004,Edmund Orgill Park Ozone,44201,Ozone,57.31643625192012
2013,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,17.304
2013,21,Frayser Ozone Monitor,44201,Ozone,40.51089918256131
2013,24,Alabama Ave. Station,42101,Carbon monoxide,6.002777777777778
2013,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,17.71186440677966
2013,24,Alabama Ave. Station,88502,Acceptable PM2.5 AQI & Speciation Mass,54.0
2013,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,45.885245901639344
2013,75,Memphis NCORE site,42101,Carbon monoxide,3.0054794520547947
2013,75,Memphis NCORE site,42401,Sulfur dioxide,1.9424920127795526
2013,75,Memphis NCORE site,44201,Ozone,37.5351598173516
2013,75,Memphis NCORE site,88101,PM2.5 - Local Conditions,43.28688524590164
2013,75,Memphis NCORE site,88502,Acceptable PM2.5 AQI & Speciation Mass,48.0974025974026
2013,1004,Edmund Orgill Park Ozone,44201,Ozone,41.38315217391305
2014,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,18.2
2014,21,Frayser Ozone Monitor,44201,Ozone,39.982384823848236
2014,24,Alabama Ave. Station,42101,Carbon monoxide,4.059006211180124
2014,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,19.24561403508772
2014,47,GUTHRIE CLINIC PM 2.5,88101,PM2.5 - Local Conditions,45.08706467661692
2014,75,Memphis NCORE site,42101,Carbon monoxide,3.1079545454545454
2014,75,Memphis NCORE site,42401,Sulfur dioxide,2.824773413897281
2014,75,Memphis NCORE site,44201,Ozone,36.56776556776557
2014,75,Memphis NCORE site,88101,PM2.5 - Local Conditions,43.03389830508475
2014,75,Memphis NCORE site,88502,Acceptable PM2.5 AQI & Speciation Mass,47.902004454342986
2014,100,Near Road Site at Southwest Tennessee Community College,42101,Carbon monoxide,4.230769230769231
2014,100,Near Road Site at Southwest Tennessee Community College,42602,Nitrogen dioxide (NO2),21.097826086956523
2014,1004,Edmund Orgill Park Ozone,44201,Ozone,40.39159891598916
2015,16,Gas Service Center collocated PM 10s,81102,PM10 Total 0-10um STP,19.127118644067796
2015,21,Frayser Ozone Monitor,44201,Ozone,39.292682926829265
2015,24,Alabama Ave. Station,42101,Carbon monoxide,4.4502762430939224
2015,24,Alabama Ave. Station,81102,PM10 Total 0-10um STP,17.894736842105264
