date,curr_sae_hrs,curr_laus_labor_force,curr_laus_unemployment_rate,prev_yr_sae_hrs,prev_yr_laus_labor_force,prev_yr_laus_unemployment_rate,pct_diff_sae_hrs,pct_diff_laus_labor_force,pct_diff_laus_unemployment_rate
2020-06-01,36.2,638093.0,12.4,36.5,649057.0,4.8,-0.8219178082191704,-1.6892198990227358,158.33333333333334
2020-05-01,36.6,621307.0,11.4,35.5,643963.0,3.8,3.0985915492957785,-3.518214555805225,200.00000000000006
2020-04-01,35.5,603758.0,12.4,35.5,640932.0,3.7,0.0,-5.799991262723659,235.1351351351351
2020-03-01,35.8,635429.0,4.7,35.3,642288.0,4.1,1.41643059490085,-1.0679010039110182,14.634146341463428
2020-02-01,36.2,641760.0,4.0,35.3,641280.0,4.1,2.549575070821546,0.07485029940119761,-2.439024390243894
2020-01-01,36.2,640743.0,4.3,35.1,639354.0,4.6,3.1339031339031376,0.21725053726104787,-6.52173913043478
2019-12-01,36.5,648931.0,3.8,36.0,642045.0,3.9,1.3888888888888888,1.072510493812739,-2.5641025641025665
2019-11-01,35.9,648547.0,3.8,35.6,642503.0,3.7,0.8426966292134751,0.9406959967502097,2.7027027027026933
2019-10-01,35.7,646150.0,3.9,36.1,638298.0,4.0,-1.108033240997226,1.2301464206373827,-2.500000000000002
2019-09-01,36.2,643379.0,4.0,36.4,631006.0,4.1,-0.5494505494505377,1.9608371394249817,-2.439024390243894
2019-08-01,35.7,645018.0,4.2,35.9,632370.0,4.3,-0.5571030640668405,2.0000948811613455,-2.3255813953488293
2019-07-01,35.7,652264.0,4.6,36.3,643113.0,4.6,-1.6528925619834556,1.4229225657077371,0.0
2019-06-01,36.5,649057.0,4.8,36.1,641941.0,5.0,1.108033240997226,1.1085130876513574,-4.0000000000000036
2019-05-01,35.5,643963.0,3.8,36.1,631584.0,3.9,-1.6620498614958488,1.959992653392106,-2.5641025641025665
2019-04-01,35.5,640932.0,3.7,36.7,630341.0,3.8,-3.269754768392378,1.6802016686206356,-2.631578947368412
2019-03-01,35.3,642288.0,4.1,35.8,629162.0,4.1,-1.3966480446927376,2.086267129928381,0.0
2019-02-01,35.3,641280.0,4.1,35.4,629512.0,4.2,-0.28248587570621875,1.869384539135076,-2.380952380952394
2019-01-01,35.1,639354.0,4.6,34.0,623213.0,4.3,3.2352941176470633,2.58996522858156,6.976744186046507
2018-12-01,36.0,642045.0,3.9,36.4,633171.0,3.8,-1.098901098901095,1.401517125705378,2.631578947368424
2018-11-01,35.6,642503.0,3.7,35.8,632039.0,3.8,-0.5586592178770831,1.6555940377096983,-2.631578947368412
2018-10-01,36.1,638298.0,4.0,36.1,628325.0,3.9,0.0,1.5872359049854772,2.5641025641025665
2018-09-01,36.4,631006.0,4.1,35.9,628046.0,3.9,1.392757660167131,0.471303057419361,5.1282051282051215
2018-08-01,35.9,632370.0,4.3,35.9,626788.0,4.2,0.0,0.8905722509046121,2.3809523809523725
2018-07-01,36.3,643113.0,4.6,36.4,635622.0,4.6,-0.27472527472527863,1.1785306361327959,0.0
2018-06-01,36.1,641941.0,5.0,36.7,633415.0,4.9,-1.634877384196189,1.3460369583922074,2.0408163265306047
2018-05-01,36.1,631584.0,3.9,36.3,623955.0,4.0,-0.550964187327812,1.2226843281967448,-2.500000000000002
2018-04-01,36.7,630341.0,3.8,36.1,624059.0,4.1,1.6620498614958488,1.0066355905451247,-7.317073170731704
2018-03-01,35.8,629162.0,4.1,35.9,624043.0,4.7,-0.2785515320334302,0.8202960372923019,-12.765957446808521
2018-02-01,35.4,629512.0,4.2,36.1,622491.0,5.0,-1.9390581717451603,1.1278877927552367,-15.999999999999998
2018-01-01,34.0,623213.0,4.3,36.0,620365.0,5.4,-5.555555555555555,0.45908457117986995,-20.370370370370377
2017-12-01,36.4,633171.0,3.8,35.8,626590.0,4.9,1.6759776536312891,1.0502880671571522,-22.448979591836743
2017-11-01,35.8,632039.0,3.8,35.7,628110.0,4.9,0.2801120448179112,0.625527375778128,-22.448979591836743
2017-10-01,36.1,628325.0,3.9,35.8,625837.0,5.2,0.8379888268156545,0.3975476042483906,-25.000000000000007
2017-09-01,35.9,628046.0,3.9,35.9,623639.0,5.4,0.0,0.7066588202469698,-27.777777777777786
2017-08-01,35.9,626788.0,4.2,35.8,623061.0,5.5,0.27932960893855147,0.5981757805415522,-23.636363636363633
2017-07-01,36.4,635622.0,4.6,35.9,631310.0,5.7,1.392757660167131,0.6830241877999714,-19.298245614035096
2017-06-01,36.7,633415.0,4.9,35.7,628193.0,5.9,2.8011204481792715,0.8312731915191669,-16.94915254237288
2017-05-01,36.3,623955.0,4.0,36.0,617718.0,4.8,0.8333333333333255,1.0096840305770594,-16.666666666666664
2017-04-01,36.1,624059.0,4.1,35.3,618208.0,4.8,2.2662889518413722,0.9464452093793674,-14.583333333333337
2017-03-01,35.9,624043.0,4.7,34.9,617749.0,5.1,2.865329512893983,1.0188604109436032,-7.843137254901951
2017-02-01,36.1,622491.0,5.0,34.8,617953.0,5.2,3.735632183908059,0.734360056509152,-3.8461538461538494
2017-01-01,36.0,620365.0,5.4,35.2,617165.0,5.4,2.2727272727272645,0.5184999149336077,0.0
2016-12-01,35.8,626590.0,4.9,35.4,625201.0,5.3,1.1299435028248548,0.22216855059412893,-7.547169811320745
2016-11-01,35.7,628110.0,4.9,35.7,622236.0,5.5,0.0,0.9440148111006113,-10.909090909090903
2016-10-01,35.8,625837.0,5.2,35.5,617852.0,5.7,0.8450704225352033,1.292380699585014,-8.771929824561402
2016-09-01,35.9,623639.0,5.4,35.2,611738.0,5.9,1.9886363636363515,1.9454406951995789,-8.47457627118644
2016-08-01,35.8,623061.0,5.5,36.3,615124.0,6.1,-1.3774104683195594,1.2903089458385626,-9.836065573770487
2016-07-01,35.9,631310.0,5.7,35.4,626852.0,6.6,1.4124293785310735,0.7111726531940554,-13.63636363636363
2016-06-01,35.7,628193.0,5.9,35.2,622412.0,6.9,1.4204545454545454,0.9288059998843211,-14.492753623188406
2016-05-01,36.0,617718.0,4.8,35.0,613728.0,6.4,2.857142857142857,0.6501251368684499,-25.000000000000007
2016-04-01,35.3,618208.0,4.8,35.2,608893.0,6.0,0.2840909090908929,1.5298254373100035,-20.000000000000004
2016-03-01,34.9,617749.0,5.1,34.9,607980.0,6.4,0.0,1.606796276193296,-20.31250000000001
2016-02-01,34.8,617953.0,5.2,34.8,610526.0,6.8,0.0,1.2164920085303492,-23.529411764705877
2016-01-01,35.2,617165.0,5.4,34.6,610814.0,7.3,1.7341040462427786,1.0397600578899633,-26.027397260273965
2015-12-01,35.4,625201.0,5.3,35.5,615423.0,6.7,-0.28169014084507443,1.5888258969846758,-20.895522388059707
2015-11-01,35.7,622236.0,5.5,35.8,615846.0,6.9,-0.27932960893853165,1.0375970616030632,-20.289855072463773
2015-10-01,35.5,617852.0,5.7,35.1,611705.0,7.0,1.1396011396011354,1.0048961509224217,-18.57142857142857
2015-09-01,35.2,611738.0,5.9,35.1,606790.0,7.4,0.28490028490028896,0.8154386196212858,-20.27027027027027
2015-08-01,36.3,615124.0,6.1,35.5,608392.0,7.7,2.2535211267605555,1.1065234256860708,-20.779220779220786
2015-07-01,35.4,626852.0,6.6,35.4,619445.0,8.1,0.0,1.1957478065042093,-18.51851851851852
2015-06-01,35.2,622412.0,6.9,35.6,620094.0,8.0,-1.1235955056179736,0.37381429267175625,-13.749999999999996
2015-05-01,35.0,613728.0,6.4,35.2,611052.0,7.1,-0.5681818181818262,0.4379332691816735,-9.859154929577455
2015-04-01,35.2,608893.0,6.0,35.4,608785.0,6.8,-0.5649717514124173,0.01774025312713027,-11.764705882352938
2015-03-01,34.9,607980.0,6.4,35.9,610460.0,7.7,-2.785515320334262,-0.40625102381810435,-16.88311688311688
2015-02-01,34.8,610526.0,6.8,35.4,608204.0,7.8,-1.6949152542372923,0.3817797975679213,-12.820512820512823
2015-01-01,34.6,610814.0,7.3,34.8,610989.0,7.9,-0.5747126436781487,-0.028642086846080696,-7.594936708860765
2014-12-01,35.5,615423.0,6.7,35.7,617412.0,7.6,-0.5602240896358622,-0.3221511729606811,-11.842105263157888
2014-11-01,35.8,615846.0,6.9,35.0,619853.0,7.9,2.2857142857142776,-0.6464435922710707,-12.658227848101264
2014-10-01,35.1,611705.0,7.0,35.0,611283.0,8.4,0.2857142857142898,0.06903512775588394,-16.66666666666667
2014-09-01,35.1,606790.0,7.4,35.4,614486.0,8.4,-0.847457627118636,-1.2524288592417077,-11.904761904761903
2014-08-01,35.5,608392.0,7.7,34.8,615579.0,8.5,2.0114942528735713,-1.16751871002747,-9.411764705882351
2014-07-01,35.4,619445.0,8.1,34.6,631238.0,8.9,2.312138728323691,-1.868233534736502,-8.988764044943828
2014-06-01,35.6,620094.0,8.0,35.2,635394.0,9.2,1.1363636363636322,-2.407954749336632,-13.04347826086956
2014-05-01,35.2,611052.0,7.1,34.7,627983.0,8.3,1.440922190201729,-2.6960920916649016,-14.457831325301216
2014-04-01,35.4,608785.0,6.8,34.3,626997.0,8.0,3.2069970845481093,-2.904639097156765,-15.000000000000002
2014-03-01,35.9,610460.0,7.7,35.0,626717.0,8.5,2.571428571428567,-2.5939937802867963,-9.411764705882351
2014-02-01,35.4,608204.0,7.8,35.2,629764.0,8.7,0.568181818181806,-3.4235046779428484,-10.344827586206891
2014-01-01,34.8,610989.0,7.9,34.2,631691.0,9.1,1.754385964912264,-3.277235230516186,-13.186813186813179
2013-12-01,35.7,617412.0,7.6,35.8,640907.0,8.2,-0.27932960893853165,-3.6658984844915095,-7.317073170731704
2013-11-01,35.0,619853.0,7.9,35.5,638508.0,7.8,-1.4084507042253522,-2.92165485788745,1.282051282051289
2013-10-01,35.0,611283.0,8.4,35.3,637546.0,8.2,-0.8498583569405018,-4.119389032320805,2.4390243902439157
2013-09-01,35.4,614486.0,8.4,35.5,629809.0,8.1,-0.28169014084507443,-2.4329598338543907,3.7037037037037126
2013-08-01,34.8,615579.0,8.5,35.1,630356.0,8.5,-0.8547008547008668,-2.3442308790588178,0.0
2013-07-01,34.6,631238.0,8.9,34.9,643709.0,9.2,-0.8595988538681867,-1.9373661079773625,-3.26086956521738
2013-06-01,35.2,635394.0,9.2,34.6,643552.0,9.3,1.7341040462427786,-1.267652031226692,-1.0752688172043163
2013-05-01,34.7,627983.0,8.3,34.4,632309.0,8.5,0.8720930232558264,-0.6841591690138841,-2.35294117647058
2013-04-01,34.3,626997.0,8.0,34.9,628753.0,8.0,-1.7191977077363938,-0.2792829616717534,0.0
2013-03-01,35.0,626717.0,8.5,34.3,630227.0,8.7,2.0408163265306207,-0.5569421811506013,-2.2988505747126355
2013-02-01,35.2,629764.0,8.7,34.1,631809.0,8.9,3.2258064516129075,-0.3236737684964918,-2.2471910112359668
2013-01-01,34.2,631691.0,9.1,34.4,630882.0,9.1,-0.5813953488371969,0.1282331719719377,0.0
2012-12-01,35.8,640907.0,8.2,34.2,639401.0,8.6,4.678362573099398,0.23553294411488251,-4.651162790697678
2012-11-01,35.5,638508.0,7.8,34.3,639470.0,8.7,3.4985422740524865,-0.15043708070746087,-10.344827586206891
2012-10-01,35.3,637546.0,8.2,35.4,641371.0,9.3,-0.28248587570621875,-0.5963786950142741,-11.827956989247326
2012-09-01,35.5,629809.0,8.1,34.6,638600.0,9.5,2.6011560693641576,-1.3766050735984967,-14.736842105263163
2012-08-01,35.1,630356.0,8.5,35.8,640968.0,9.7,-1.9553072625698207,-1.6556208734289386,-12.37113402061855
2012-07-01,34.9,643709.0,9.2,35.5,651200.0,9.9,-1.6901408450704265,-1.150337837837838,-7.070707070707082
2012-06-01,34.6,643552.0,9.3,35.7,648389.0,10.2,-3.0812324929972026,-0.7460027853649583,-8.823529411764692
2012-05-01,34.4,632309.0,8.5,35.7,640839.0,9.4,-3.6414565826330647,-1.3310675536289147,-9.574468085106387
2012-04-01,34.9,628753.0,8.0,35.5,640482.0,9.1,-1.6901408450704265,-1.831277069457065,-12.087912087912084
2012-03-01,34.3,630227.0,8.7,35.7,637297.0,9.6,-3.921568627450996,-1.1093728669678344,-9.375000000000004
2012-02-01,34.1,631809.0,8.9,34.5,637578.0,9.8,-1.1594202898550683,-0.9048304678015866,-9.183673469387758
2012-01-01,34.4,630882.0,9.1,34.7,636166.0,10.0,-0.8645533141210496,-0.8306008180254839,-9.000000000000004
2011-12-01,34.2,639401.0,8.6,35.7,639241.0,9.5,-4.201680672268907,0.02502968364044234,-9.473684210526319
2011-11-01,34.3,639470.0,8.7,35.3,639680.0,9.6,-2.8328611898017,-0.03282891445722862,-9.375000000000004
2011-10-01,35.4,641371.0,9.3,35.5,639245.0,9.4,-0.28169014084507443,0.3325798402803307,-1.0638297872340388
2011-09-01,34.6,638600.0,9.5,35.4,636704.0,9.5,-2.2598870056497096,0.2977835854651455,0.0
2011-08-01,35.8,640968.0,9.7,35.7,641058.0,9.6,0.2801120448179112,-0.014039291296575348,1.041666666666663
2011-07-01,35.5,651200.0,9.9,35.4,648544.0,9.8,0.28248587570621875,0.40953273794838896,1.0204081632653024
2011-06-01,35.7,648389.0,10.2,35.5,645307.0,10.0,0.5633802816901489,0.47760213355813586,1.9999999999999927
2011-05-01,35.7,640839.0,9.4,35.3,634087.0,9.4,1.1331444759206961,1.0648381058119785,0.0
2011-04-01,35.5,640482.0,9.1,35.3,632213.0,9.5,0.5665722379603481,1.3079452652824286,-4.210526315789478
2011-03-01,35.7,637297.0,9.6,35.2,627527.0,10.0,1.4204545454545454,1.556905121213908,-4.0000000000000036
2011-02-01,34.5,637578.0,9.8,34.7,625205.0,10.2,-0.5763688760806998,1.979030877872058,-3.9215686274509665
2011-01-01,34.7,636166.0,10.0,34.9,624963.0,10.6,-0.5730659025787844,1.7925861210983691,-5.660377358490563
2010-12-01,35.7,639241.0,9.5,34.7,609597.0,10.2,2.881844380403458,4.862884823908254,-6.862745098039209
2010-11-01,35.3,639680.0,9.6,34.4,613151.0,9.9,2.6162790697674376,4.326666677539464,-3.0303030303030374
2010-10-01,35.5,639245.0,9.4,34.1,610121.0,10.1,4.105571847507327,4.773479359012392,-6.930693069306924
2010-09-01,35.4,636704.0,9.5,34.1,609366.0,10.2,3.8123167155425137,4.48630215666775,-6.862745098039209
2010-08-01,35.7,641058.0,9.6,34.8,613741.0,10.2,2.5862068965517406,4.4509002983343136,-5.8823529411764675
2010-07-01,35.4,648544.0,9.8,34.3,624170.0,10.3,3.2069970845481093,3.9050258743611517,-4.854368932038835
2010-06-01,35.5,645307.0,10.0,34.3,621823.0,10.3,3.4985422740524865,3.7766374032481913,-2.9126213592233077
2010-05-01,35.3,634087.0,9.4,33.8,608644.0,9.4,4.437869822485208,4.180276154862284,0.0
2010-04-01,35.3,632213.0,9.5,34.0,610098.0,9.0,3.8235294117646976,3.6248274867316397,5.555555555555555
2010-03-01,35.2,627527.0,10.0,34.4,612286.0,9.2,2.32558139534885,2.4891962252934086,8.695652173913052
2010-02-01,34.7,625205.0,10.2,34.9,615848.0,9.1,-0.5730659025787844,1.519368415583066,12.087912087912084
2010-01-01,34.9,624963.0,10.6,34.5,615667.0,8.8,1.1594202898550683,1.509907141360508,20.454545454545443
2009-12-01,34.7,609597.0,10.2,35.2,621745.0,7.8,-1.4204545454545454,-1.9538556803834368,30.769230769230766
2009-11-01,34.4,613151.0,9.9,34.9,621967.0,7.1,-1.4326647564469914,-1.4174385457749366,39.43661971830987
2009-10-01,34.1,610121.0,10.1,34.9,625384.0,7.1,-2.292263610315178,-2.4405805073362927,42.25352112676057
2009-09-01,34.1,609366.0,10.2,35.1,622233.0,7.1,-2.849002849002849,-2.067874895738413,43.66197183098591
2009-08-01,34.8,613741.0,10.2,35.3,626157.0,7.1,-1.41643059490085,-1.9828892753734289,43.66197183098591
2009-07-01,34.3,624170.0,10.3,35.0,634903.0,7.1,-2.000000000000008,-1.6904944534834456,45.070422535211286
2009-06-01,34.3,621823.0,10.3,35.6,630293.0,7.2,-3.6516853932584388,-1.343819461742396,43.055555555555564
2009-05-01,33.8,608644.0,9.4,34.5,619783.0,6.3,-2.028985507246385,-1.797241937904073,49.206349206349216
2009-04-01,34.0,610098.0,9.0,34.5,617889.0,5.6,-1.4492753623188406,-1.2609060850735325,60.71428571428572
2009-03-01,34.4,612286.0,9.2,34.7,614160.0,6.1,-0.8645533141210496,-0.3051322131040771,50.81967213114754
2009-02-01,34.9,615848.0,9.1,34.4,612623.0,6.1,1.4534883720930232,0.5264248975307816,49.180327868852466
2009-01-01,34.5,615667.0,8.8,33.4,618341.0,6.1,3.293413173652699,-0.4324474683063229,44.26229508196723
2008-12-01,35.2,621745.0,7.8,35.3,629343.0,5.5,-0.2832861189801539,-1.2072907778429252,41.81818181818181
2008-11-01,34.9,621967.0,7.1,34.3,628467.0,5.2,1.7492711370262433,-1.034262737741202,36.538461538461526
2008-10-01,34.9,625384.0,7.1,34.9,623843.0,5.1,0.0,0.2470172783857477,39.21568627450981
2008-09-01,35.1,622233.0,7.1,35.2,621736.0,5.2,-0.2840909090909131,0.07993746541940631,36.538461538461526
2008-08-01,35.3,626157.0,7.1,34.7,622063.0,4.9,1.7291066282420584,0.6581326971705439,44.89795918367345
2008-07-01,35.0,634903.0,7.1,34.9,631471.0,5.1,0.28653295128940237,0.5434928919934565,39.21568627450981
2008-06-01,35.6,630293.0,7.2,35.2,629064.0,5.3,1.1363636363636322,0.19536962852746304,35.84905660377359
2008-05-01,34.5,619783.0,6.3,34.6,617835.0,4.5,-0.28901734104046656,0.31529453656720646,40.0
2008-04-01,34.5,617889.0,5.6,34.8,614834.0,4.4,-0.8620689655172332,0.4968820852457737,27.272727272727256
2008-03-01,34.7,614160.0,6.1,35.1,616410.0,4.9,-1.1396011396011354,-0.36501679077237553,24.489795918367328
2008-02-01,34.4,612623.0,6.1,34.4,614277.0,5.2,0.0,-0.2692596336831755,17.307692307692296
2008-01-01,33.4,618341.0,6.1,34.0,619054.0,5.7,-1.7647058823529453,-0.1151757358808763,7.017543859649113
2007-12-01,35.3,629343.0,5.5,,,,,,
2007-11-01,34.3,628467.0,5.2,,,,,,
2007-10-01,34.9,623843.0,5.1,,,,,,
2007-09-01,35.2,621736.0,5.2,,,,,,
2007-08-01,34.7,622063.0,4.9,,,,,,
2007-07-01,34.9,631471.0,5.1,,,,,,
2007-06-01,35.2,629064.0,5.3,,,,,,
2007-05-01,34.6,617835.0,4.5,,,,,,
2007-04-01,34.8,614834.0,4.4,,,,,,
2007-03-01,35.1,616410.0,4.9,,,,,,
2007-02-01,34.4,614277.0,5.2,,,,,,
2007-01-01,34.0,619054.0,5.7,,,,,,
